,name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,Best overall,Best position,Growth,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Defensive awareness,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,International reputation,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Pied droit
277999,"B. Woods, Benjamin Woods",21,60 ,67 ,2025,278040,177,74,,CM,,475000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
278000,"F. Lallawmawma, Freddy Lallawmawma",21,52 ,61 ,2027,278041,171,67,,CDM,,170000,2000,,,37,35,49,52,42,,48,42,42,50,50,,49,61,58,52,75,,46,48,75,58,43,,59,45,39,42,39,39,,44,52,52,,5,6,14,12,8,,,,,,,,,1
278002,"A. Naïfi, Amine Naïfi",24,62 ,67 ,2026,278043,183,69,,CAM,,600000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278008,"A. Crnac, Ante Crnac",20,68 ,78 ,2028,278049,190,83,,CF,,2700000,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
278018,"L. Martins, Loïs Martins",20,58 ,70,2027,278059,176,70,,CAM,,500000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278026,"T. Olopade, Tosin Olopade",19,50 ,61 ,2025,278067,177,71,,RB,,100000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278029,"C. Demir, Cengiz Demir",23,61 ,68 ,2025,278070,186,74,,CB,,600000,8000,,,33,28,58,55,24,,53,31,27,51,52,,54,62,59,51,58,,47,64,61,70,29,,67,61,25,33,45,54,,59,60,62,,6,10,11,14,6,,,,,,,,,0
278031,"A. Yeşilyurt, Ali Yeşilyurt",18,57 ,70 ,2028,278072,192,75,,CB,,350000,15000,,,34,28,55,52,27,,43,39,30,65,45,,60,64,63,52,48,,44,65,65,68,29,,53,56,25,42,43,47,,56,60,59,,9,7,13,8,14,,,,,,,,,1
278032,"T. Davies, Thomas Alfred Davies",20,57 ,70 ,2026,278073,180,70,,LB,,375000,5000,,,59,32,49,55,33,,56,66,55,53,50,,71,74,69,53,65,,59,55,59,50,36,,59,48,51,45,35,48,,46,55,51,,6,10,8,11,10,,,,,,,,,0
278033,"A. Morales, Agustín Morales",25,62 ,65 ,2026,278074,170,63,,RM,,525000,10000,,,60,45,38,57,47,,67,51,45,52,62,,84,86,77,48,84,,52,46,58,35,44,,35,22,52,57,44,48,,21,27,31,,14,7,14,10,5,,,,,,,,,1
278034,"I. Azarov, Irakli Azaroviირაკლი აზაროვი",22,70 ,79 ,2028,278075,179,56,,LB,,3400000,13000,,,68,31,54,71,27,,71,57,26,69,70,,79,77,76,66,69,,50,64,71,52,34,,48,72,61,65,32,61,,60,66,64,,12,12,15,14,6,,,,,,,,,0
278035,"M. Besaggio, Michele Besaggio",22,62 ,73 ,2026,278076,181,77,,CAM,,900000,2000,,,63,52,38,63,54,,68,70,74,62,70,,74,65,75,60,67,,70,58,59,63,71,,53,50,55,62,65,64,,45,58,57,,10,11,10,7,7,,,,,,,,,1
278036,"R. Fogliata, Riccardo Fogliata",20,63 ,75 ,2028,278077,183,72,,CAM,,1200000,2000,,,48,47,35,73,48,,57,50,44,68,65,,68,70,79,75,79,,51,37,59,37,43,,58,47,57,65,47,58,,42,41,44,,12,13,13,14,10,,,,,,,,,1
278045,"L. Masoero, Lucas Gabriel Masoero Masi",29,68 ,68 ,2025,278086,188,75,,CB,,1000000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278048,"L. Niënhuis, Lois Niënhuis",23,66 ,70 ,2025,278089,168,60,,GK,,15000,1000,,,18,13,12,13,18,,12,17,16,14,11,,18,16,20,62,25,,47,35,16,30,14,,19,12,11,15,15,15,,11,17,11,,65,63,63,66,70,,,,,,,,,1
2923,"L. Amatucci, Lorenzo Amatucci",20,62,76 ,2025,278096,172,71,62,CM,16,750000,17000,€0,244,,,,,,286,,,,,,318,,,,,,254,,,,,,279,,,,,,,166,,,,48,,,,,,1595,337,1,60,46,60,63,55,1
278056,"G. Earthy, George Robert Earthy",19,64 ,78 ,2025,278097,178,70,,CAM,,1400000,31000,,,56,61,42,66,54,,65,55,54,64,66,,67,67,73,59,78,,55,42,58,44,56,,42,31,61,64,54,66,,40,40,38,,14,15,9,9,6,,,,,,,,,1
278057,"K. Casey, Kaelan Casey",19,57 ,74 ,2027,278098,185,70,,CB,,400000,26000,,,37,24,59,44,32,,32,34,31,36,46,,55,58,49,51,50,,42,63,52,65,27,,55,58,24,38,46,48,,58,59,56,,11,10,9,13,15,,,,,,,,,1
278058,"M. Pissardo, Marco Pissardo",26,60 ,63 ,2026,278099,184,78,,GK,,250000,2000,,,12,8,13,23,8,,12,9,13,22,27,,36,36,39,48,42,,46,49,21,50,8,,27,15,9,33,16,32,,9,11,15,,58,61,61,60,64,,,,,,,,,1
278059,"L. Laing, Levi Laing",21,57 ,64 ,2025,278100,188,74,,CB,,300000,28000,,,38,24,54,46,29,,40,34,30,36,43,,62,66,41,57,61,,48,63,57,69,27,,55,58,35,34,43,46,,56,58,57,,7,12,13,6,15,,,,,,,,,1
2152,"C. Marshall, Callum Marshall",19,66,81,2025,278101,181,70,62,CF,19,1700000,35000,€0,263,56,65,54,61,56,234,61,53,34,41,66,356,68,75,72,65,76,283,77,68,85,72,55,249,73,44,66,56,62,58,67,45,46,53,48,5,11,12,10,10,1500,315,1,73,61,45,60,24,0
278061,"G. Kodua, Gideon Nana Kwame Fosu Kodua",19,60 ,77 ,2025,278102,177,73,,RM,,625000,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278070,"R. Silaghi, Robert Mihai Silaghi",22,62 ,70 ,2025,278111,178,70,,CAM,,900000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278093,"H. Blair, Harvey Antonio Blair",20,60 ,75 ,2027,278134,178,70,,RM,,600000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278095,"J. Richards, Jake Richards",16,56 ,75 ,2025,278136,178,74,,CAM,,350000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
278096,"G. Nikas, Georgios NikasΓεώργιος Νίκας",24,65 ,70 ,2027,278137,188,81,,CB,,1100000,13000,,,48,59,66,72,47,,65,64,45,63,70,,74,73,63,53,68,,74,81,75,78,49,,70,60,64,58,56,57,,54,70,65,,13,8,13,8,15,,,,,,,,,1
278098,"R. Frutos, Rodrigo Daniel Frutos Cristaldo",21,58 ,66 ,2024,278139,188,87,,GK,,400000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278099,"M. Almeida, Matías Facundo Almeida Martínez",19,62 ,74 ,2025,278140,180,68,,CAM,,950000,11000,,,53,66,51,63,56,,65,60,52,55,62,,72,66,64,57,62,,61,58,63,50,62,,30,15,64,53,59,51,,18,21,20,,10,9,9,13,15,,,,,,,,,1
278100,"C. Bos, Christian Bos",18,55 ,70 ,2026,278141,180,70,,RB,,275000,500,,,42,30,46,42,25,,40,34,32,32,56,,67,67,66,53,58,,46,43,42,44,29,,62,56,47,43,38,50,,53,54,55,,9,11,12,6,6,,,,,,,,,1
278110,"S. Hawkins, Stuart Russell Hawkins",17,53 ,76 ,2026,278151,189,72,,CB,,275000,2000,,,24,20,65,47,24,,38,23,22,40,36,,54,53,46,46,50,,34,65,59,63,23,,44,46,22,33,31,43,,51,55,54,,11,7,15,7,12,,,,,,,,,1
278111,"L. Cosimi, Lorenzo Cosimi",19,58 ,72 ,2028,278152,177,68,,RM,,475000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278115,"M. Grimaldi, Matthew Grimaldi",20,59 ,71 ,2027,278156,175,67,,CAM,,550000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278123,"K. Gabbidon, Kyle Gabbidon",17,52 ,62 ,2024,278164,182,74,,GK,,140000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278144,"F. Shehu, Florent Shehu",22,61 ,70 ,2026,278185,184,71,,CAM,,725000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
278145,"J. Kania, Julian Kania",22,64 ,72 ,2029,278186,193,83,,CF,,1300000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278146,"T. Louchet, Tom Alexis Louchet",21,70 ,80 ,2027,278187,178,66,,CAM,,3600000,16000,,,64,62,58,71,51,,71,60,52,63,73,,73,66,67,70,73,,65,66,70,55,64,,62,59,68,65,58,59,,64,65,60,,13,6,6,14,12,,,,,,,,,1
278147,"A. Doumbouya, Amidou Doumbouya",16,58 ,76 ,2026,278188,182,72,,CB,,475000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
278155,"B. Oram, Bekey Oram",20,49 ,59 ,2026,278196,170,60,,CAM,,100000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278156,"M. Nickson, Macarton Louis Nickson",20,49 ,61 ,2026,278197,174,58,,CAM,,110000,1000,,,35,53,32,51,51,,51,40,36,52,53,,70,66,59,35,52,,52,30,53,34,45,,44,47,45,51,45,44,,41,51,41,,15,8,7,14,10,,,,,,,,,1
278160,"A. Al Masoud, Ali Al Masoud",20,55 ,65 ,2029,278201,180,70,,CF,,275000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2153,"J. Kayi Sanda, Joachim Kayi Sanda",17,63 ,80 ,2029,278203,186,80,63,CB,18,1100000,15000,€1.8M,202,,,,,,216,,,,,,298,,,,,,265,,,,,,220,,,,,,,185,,,,61,,,,,,1447,315,1,66,33,45,48,61,1
278163,"J. Lacombe, Justin Lacombe",21,63 ,71 ,2026,278204,192,81,,GK,,925000,5000,,,12,5,11,22,5,,7,13,11,29,13,,27,16,22,45,29,,47,54,23,61,5,,20,9,4,25,12,36,,9,11,12,,63,62,62,63,67,,,,,,,,,1
278164,"Y. Aradj, Ylies Aradj",19,62 ,77 ,2026,278205,179,68,,LB,,900000,9000,,,57,34,53,62,34,,61,58,37,53,59,,65,60,52,60,73,,26,56,61,54,31,,58,58,53,45,39,43,,54,62,62,,13,6,11,8,13,,,,,,,,,0
278165,"M. Al Saad, Muhannad Yahya Saeed Al-Saadمهند يحيى آل سعد",21,55 ,67 ,2026,278206,172,63,,CAM,,300000,3000,,,44,58,38,48,44,,59,62,43,39,54,,79,77,81,48,64,,53,44,49,42,54,,43,22,47,50,58,56,,21,29,27,,8,15,10,5,11,,,,,,,,,0
2925,"N. Edjouma, Noah Edjouma",18,62 ,78 ,2026,278207,181,73,61,RM,22,1000000,9000,€2.3M,264,57,57,42,61,54,266,65,56,39,54,65,323,70,71,59,55,65,274,66,49,62,53,43,213,31,17,57,56,60,57,89,30,26,33,43,9,6,10,12,6,1472,322,1,73,55,54,61,28,1
278187,"E. Baum, Elias Niklas Baum",18,67 ,80 ,2025,278228,180,73,,RB,,2300000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278189,"M. Lambourde, Mathis Thierry Lambourde Frontier",18,64 ,80 ,2029,278230,179,76,,CAM,,1500000,8000,,,59,59,23,61,52,,70,54,47,45,67,,79,78,73,55,65,,69,56,54,63,60,,29,18,60,56,60,57,,21,21,23,,13,5,6,12,13,,,,,,,,,0
278191,"L. Youndje, Karol Lorenzo Youndje Sihom",19,58 ,76 ,2025,278232,184,70,,LB,,500000,9000,,,59,40,40,49,39,,63,40,39,58,64,,64,60,59,56,54,,50,43,54,49,37,,59,49,49,48,44,39,,58,58,58,,11,7,9,12,6,,,,,,,,,0
278193,"M. Aimen, Mohammed Aimen",21,47 ,57 ,2026,278234,165,64,,RM,,110000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278196,"D. Bartesaghi, Davide Bartesaghi",18,62 ,78 ,2026,278237,193,84,,CB,,975000,34000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1736,"A. Gilchrist, Alfie Gilchrist",20,71 ,82 ,2025,278286,184,78,65,CB,17,3800000,47000,€3M,240,,,,,,226,,,,,,286,,,,,,258,,,,,,258,,,,,,,192,,,,37,,,,,,1497,325,1,61,34,50,50,64,1
278246,"A. Haj Mohamed, Anas Haj Mohamed",19,60 ,76 ,2026,278287,175,67,,CAM,,625000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1079,"A. Matos, Alex Matos",19,65 ,80 ,2026,278288,178,71,66,CDM,18,1700000,6000,€3.5M,271,60,57,53,67,52,288,67,60,53,63,67,354,76,71,75,67,73,350,65,77,75,79,55,314,87,62,60,62,60,63,180,63,67,62,47,14,6,10,8,9,1804,386,1,73,54,57,63,60,1
278249,"R. Stutter, Ronnie Stutter",19,63 ,79 ,2026,278290,180,74,,CF,,1300000,41000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278268,"Kim Tae Jun, Tae-joon Kim김태준",22,48 ,55 ,2024,278309,185,80,,GK,,80000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278272,"Nerea Carmona, Nerea Carmona Balsera",18,61 ,76 ,2029,278313,170,60,,CDM,,15000,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278273,"T. Bloxham, Tom Bloxham",19,59 ,69 ,2025,278314,177,70,,CF,,475000,12000,,,53,56,45,53,53,,60,53,41,48,58,,74,73,74,54,75,,61,65,65,70,55,,42,32,57,55,45,55,,34,32,32,,11,14,9,6,14,,,,,,,,,1
278277,"A. Stanković, Aleksandar StankovicАлександар Станковић",18,64 ,77 ,2025,278318,185,80,,CDM,,1300000,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278278,"L. Marianucci, Luca Marianucci",19,57 ,67 ,2027,278319,186,75,,CB,,325000,5000,,,35,21,52,53,22,,40,33,34,51,58,,51,42,48,57,59,,34,53,58,57,27,,56,59,33,29,38,40,,61,59,58,,14,8,12,14,7,,,,,,,,,1
278289,"I. Kamate, Issiaka Kamate",19,65 ,79 ,2025,278330,186,77,,LM,,1700000,29000,,,52,68,41,61,36,,66,56,44,49,66,,77,75,69,60,62,,56,62,78,65,58,,71,53,65,58,46,59,,57,63,59,,10,14,9,9,7,,,,,,,,,0
278290,"L. Nava, Lapo Francesco Maria Nava",20,59 ,72 ,2027,278331,189,70,,GK,,475000,19000,,,13,6,13,24,9,,6,13,13,21,13,,20,17,27,51,54,,49,45,19,51,6,,21,10,7,35,16,34,,5,14,14,,58,55,65,62,58,,,,,,,,,1
278292,"A. Sfait, Andres Emil Sfait",19,55 ,70 ,2029,278333,177,65,,CAM,,300000,7000,,,38,46,47,64,37,,58,38,33,60,64,,68,69,66,49,58,,48,47,37,47,45,,57,42,52,54,41,51,,46,42,47,,14,13,6,11,13,,,,,,,,,1
278293,"T. Guercio, Tommaso Guercio",19,62 ,75 ,2026,278334,186,75,,LB,,900000,4000,,,58,56,62,57,39,,61,52,58,52,62,,59,61,56,59,57,,57,63,60,58,49,,60,59,55,60,41,58,,60,59,60,,14,7,7,6,13,,,,,,,,,1
278297,"Saná Fernandes, Saná Eusébio Mango Fernandes",18,62 ,76 ,2025,278338,165,57,,RM,,925000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278298,"M. Palestra, Marco Palestra",19,54 ,69 ,2027,278339,186,75,,RM,,250000,20000,,,50,40,53,58,32,,50,29,32,51,53,,60,60,56,53,57,,48,59,60,61,47,,52,52,54,50,42,42,,44,43,52,,7,9,10,8,10,,,,,,,,,1
278299,"P. Comuzzo, Pietro Comuzzo",19,70 ,82 ,2028,278340,183,75,,CB,,3500000,20000,,,42,26,69,56,24,,48,30,20,42,66,,53,58,44,69,54,,38,67,56,66,22,,75,75,26,44,24,71,,74,72,71,,14,8,15,7,6,,,,,,,,,1
278315,"J. Seghetti, Jacopo Seghetti",19,61 ,78 ,2029,278356,189,75,,GK,,750000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278345,"M. Fofana, Mohamed Cherif Al-Hassan Fofana",19,54 ,69 ,2029,278386,187,76,,CAM,,250000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278347,"M. Eser, Murat Uğur Eser",19,53 ,66 ,2028,278388,191,70,,GK,,190000,3000,,,10,7,11,17,6,,6,11,11,17,16,,19,20,33,31,56,,41,30,24,32,6,,25,9,5,25,17,29,,5,12,14,,58,56,54,54,50,,,,,,,,,1
278348,"Gorka, Gorka Rivera Alonso",19,63 ,75 ,2029,278389,184,78,,LB,,1100000,12000,,,61,16,63,57,34,,48,46,62,45,56,,70,72,64,62,46,,74,71,64,66,67,,69,58,43,28,31,52,,53,62,58,,7,6,15,6,12,,,,,,,,,0
278351,"David López, David López Guijarro",21,68 ,78 ,2029,278392,195,87,,CB,,2500000,14000,,,32,32,71,66,24,,47,36,22,64,59,,62,68,50,62,54,,45,81,77,80,22,,68,64,30,30,35,56,,68,67,66,,6,11,10,9,8,,,,,,,,,1
278353,"Fran González, Francisco Javier González Pérez",19,62 ,82 ,2026,278394,199,80,,GK,,1000000,22000,,,11,9,13,19,8,,6,12,12,19,15,,16,19,33,60,56,,44,52,25,66,8,,20,11,8,33,14,36,,8,14,10,,62,60,58,62,63,,,,,,,,,1
278363,"De la Rosa, José Antonio de la Rosa Garrido",19,65 ,75 ,2025,278404,174,68,,RW,,1500000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278367,"Egiluz, Unai Egiluz Arroyo",22,67 ,74 ,2025,278408,186,81,,CB,,1900000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278390,"M. Roldán, Mauricio Roldán",19,64 ,78 ,2027,278431,177,71,,CF,,1400000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278391,"F. Lencioni, Facundo Valentín Lencioni",23,66 ,75 ,2026,278432,179,77,,RM,,1900000,8000,,,62,60,47,63,56,,68,60,50,58,70,,77,74,70,57,67,,58,66,65,66,55,,57,40,65,61,60,65,,42,40,38,,12,5,8,14,9,,,,,,,,,1
278393,"T. Medina, Tobías Medina",20,65 ,81 ,2028,278434,170,68,,CAM,,1900000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
278407,"M. Tasso, Manuel Tasso",23,50 ,57 ,2029,278448,183,76,,GK,,80000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278409,"M. Echeverría, Marcos Damián Echeverría",20,64 ,73 ,2024,278450,183,83,,CF,,1300000,8000,,,53,69,69,60,58,,61,51,39,49,60,,70,59,67,50,55,,63,76,66,72,60,,65,29,68,49,68,60,,39,39,33,,7,12,14,13,7,,,,,,,,,0
278414,"A. Anselmino, Aarón Anselmino",19,65 ,80 ,2031,278455,186,82,,CB,,1600000,36000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278415,"M. Espíndola, Matías Román Espíndola",20,59,67,2025,278456,177,69,,CAM,,550000,6000,,,13,46,16,63,34,,64,46,49,63,65,,70,56,73,60,62,,49,16,64,12,50,,48,43,59,65,33,64,,45,42,11,,6,6,6,13,5,,,,,,,,,1
278422,"T. Cravero, Tiago Cravero",21,47 ,57 ,2025,278463,176,67,,CDM,,100000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278423,"L. Pérez, Leonel Ulises Perez",19,61 ,76 ,2027,278464,186,76,,RM,,775000,6000,,,53,56,48,63,32,,65,36,52,63,62,,67,67,65,54,64,,61,64,70,72,57,,59,56,58,62,40,65,,55,59,58,,7,14,9,14,5,,,,,,,,,1
278489,"Marcos Cuenca, Marcos Cuenca Aranda",21,60 ,71 ,2029,278530,184,78,,CF,,550000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278526,"João Costa, João Gabriel e Costa Cesco",19,66 ,81 ,2028,278567,178,69,,CAM,,2000000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
278541,"I. Brusberg, Isak Brusberg",17,55,75,2026,278582,188,78,,CAM,,300000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278551,"T. Sandberg, Ture Sandberg",19,60,78,2026,278592,180,74,,CM,,525000,3000,,,47,58,53,66,41,,61,33,38,60,67,,59,54,56,55,65,,50,59,63,58,57,,57,53,55,56,39,44,,39,57,54,,13,6,10,6,11,,,,,,,,,1
278552,"L. Jonsson, Leo Klas Erik Jonsson",20,52,63,2024,278593,185,75,,CAM,,210000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278555,"L. Graham, Luke Graham",20,58 ,71 ,2026,278596,186,75,,CB,,450000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
278559,"J. Wilson, James Wilson",17,59 ,80 ,2026,278600,170,70,,CF,,700000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278560,"Aitor Gismera, Aitor Gismera Monge",20,59,74,2026,278601,182,76,,CAM,,400000,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278561,"M. Kirk, Makenzie Kirk",20,60 ,74 ,2026,278602,178,71,,CF,,600000,4000,,,42,61,52,51,56,,59,57,52,35,57,,71,74,69,57,68,,60,66,64,65,60,,44,15,60,51,58,57,,20,24,17,,15,5,6,9,8,,,,,,,,,1
278570,"M. Ferrie, Mark Ferrie",18,56 ,67 ,2025,278611,179,76,,CF,,300000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278571,"L. Isa, Leon Isa",19,53 ,70 ,2029,278612,183,76,,CAM,,240000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
278601,"K. McDonagh, Kyle McDonagh",18,54 ,65 ,2025,278642,173,70,,RM,,230000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278621,"Isaac, Isaac Bernardo Neto Monteiro",20,60 ,72 ,2025,278662,193,86,,CB,,550000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278622,"Marina Sánchez, Marina Sánchez Romero",23,53 ,60 ,2029,278663,169,60,,CAM,,3000,700,,,42,49,40,63,35,,50,32,31,51,60,,51,49,56,41,48,,52,27,35,32,51,,32,52,51,52,41,52,,35,51,41,,8,15,15,10,6,,,,,,,,,1
278630,"L. Fanai, Lalremtluanga Fanai",19,50 ,62 ,2026,278671,178,68,,CDM,,110000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278633,"M. Sanan, Mohammed Sanan K",20,51 ,59 ,2028,278674,169,62,,CF,,130000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278678,"M. Børsheim, Martin Børsheim",19,58 ,75 ,2026,278719,194,82,,GK,,475000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278687,"P. Müller, Philipp Müller",20,64 ,72 ,2029,278728,179,73,,CDM,,1200000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278702,"F. Sartori, Fabrizio Sartori Prieto",21,64,75,2025,278743,178,80,,CF,,900000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278711,"S. Innvær, Sander Håvik Innvær",19,58 ,75 ,2027,278752,180,75,,RM,,525000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278738,"C. Sagoe Jr, Charles Kwame Sagoe Junior",19,57 ,73 ,2025,278779,179,72,,RM,,425000,35000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278746,"E. Lima, Eduardo Luis Lima Prado",31,65 ,65 ,2024,278787,182,82,,GK,,375000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
278750,"M. González, Miguel Eduardo González Acosta",20,63 ,76 ,2029,278791,170,65,,RM,,1200000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278775,"F. Damkjer, Frederik Damkjer",16,52 ,75 ,2027,278816,180,68,,CAM,,250000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278779,"A. Grindhaug, Almar Gjerd Grindhaug",18,52 ,70 ,2027,278820,180,75,,CAM,,200000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278791,"K. Manu, King Samuel Manu",20,59 ,69 ,2025,278832,195,86,,CB,,450000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278830,"A. Zaloha, Artem ZalohaЗалога Артем Сергійович",17,55 ,80 ,2025,278871,182,74,,GK,,350000,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
278834,"Z. Gozo, Zavier Gozo",17,49 ,73 ,2027,278875,170,63,,CF,,150000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
