,name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,Best overall,Best position,Growth,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Defensive awareness,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,International reputation,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Pied droit
208582,"D. Kohr, Dominik Kohr",30,75 ,75 ,2026,208623,183,80,,CB,,4600000,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1644,"H. Ziyech, Hakim Ziyechحكيم زياش",31,79 ,79 ,2025,208670,181,65,80,RM,0,14500000,57000,€0,362,,,,,,411,,,,,,383,,,,,,333,,,,,,351,,,,,,,142,,,,51,,,,,,2033,421,3,73,75,83,80,50,0
208728,"W. Vaulks, William Robert Vaulks",30,68 ,68 ,2027,208769,180,75,,CDM,,1000000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
208730,"G. Buckley, Garry Buckley",30,60 ,60 ,2025,208771,185,75,,CB,,200000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
208736,"Óliver Torres, Óliver Torres Muñoz",28,79 ,79 ,2024,208777,178,70,,CM,,17500000,33000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
208741,"M. van der Hart, Mickey van der Hart",30,67 ,68 ,2025,208782,188,87,,GK,,775000,5000,,,20,12,12,25,18,,13,12,14,45,27,,41,43,35,62,46,,53,59,33,60,13,,23,26,18,61,27,48,,10,12,16,,67,65,71,64,69,,,,,,,,,0
208771,"M. Benning, Malvind Singh Benning",30,65 ,65 ,2026,208812,178,77,,LB,,625000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
208776,"Andy, José Andrés Rodríguez Gaitán",34,68 ,68 ,2025,208817,185,79,,CM,,550000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1981,"R. Gauld, Ryan Gauld",28,78 ,78 ,2027,208919,169,62,79,LM,0,14000000,12000,€17.3M,355,,,,,,384,,,,,,428,,,,,,314,,,,,,332,,,,,,,140,,,,61,,,,,,2014,415,1,84,67,77,82,51,0
208884,"F. Al Rashidi, Fahad Muqbil Anwar Al Rashidiفهد الرشيدي",33,60 ,60 ,2025,208925,174,71,,CDM,,120000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
208933,"H. Bahebri, Hattan Sultan Ahmed Bahebriهتان سلطان أحمد باهبري",31,64 ,64 ,2028,208974,172,70,,LW,,475000,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
209050,"C. Barrertos, Celio Barrertos",30,72 ,72 ,Unknown,209091,183,71,,GK,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
209169,"A. Grant, Alexander Ian Grant",29,73 ,73 ,2025,209210,191,83,,CB,,2500000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
209256,"Fred, Frederico Rodrigues de Paula Santos",31,80,80,2027,209297,169,62,,CM,,21000000,65000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
209368,"M. Marras, Manuel Marras",30,68 ,68 ,2026,209409,168,63,,RM,,1200000,3000,,,62,65,47,65,60,,68,64,52,58,70,,80,76,86,61,89,,63,50,83,31,60,,45,37,60,65,58,55,,29,28,22,,14,11,10,11,11,,,,,,,,,0
209374,"W. Lisowski, Wojciech Lisowski",32,60 ,60 ,2025,209415,186,84,,RB,,170000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
209485,"S. Kavanagh, Seán Kavanagh",30,57,57,2024,209526,174,64,,LB,,180000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
209531,"A. Al Owayshir, Abdullah Hussain Al-Oaisherعبدالله العويشير",33,61 ,61 ,2025,209572,184,69,,GK,,110000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
209775,"Buatu, Jonathan Buatu Mananga",30,69 ,69 ,2026,209816,187,83,,CB,,1100000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
209798,"T. Letschert, Timo Letschert",31,74 ,74 ,2025,209839,188,83,,CB,,2900000,17000,,,59,47,74,75,38,,57,58,59,75,65,,56,63,64,66,54,,68,83,74,89,62,,77,72,49,58,57,69,,71,73,68,,9,12,12,11,11,,,,,,,,,1
209946,"M. Schuhen, Marcel Schuhen",31,73 ,73 ,2025,209987,188,85,,GK,,1600000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
209975,"Diego Lopes, Diego Hipólito da Silva Lopes",30,68,68,2025,210016,174,64,,CAM,,1500000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2743,"C. Burgess, Christian Albert Elliot Burgess",32,76 ,76 ,2025,210044,196,84,76,CB,0,4900000,23000,€7.5M,245,,,,,,229,,,,,,222,,,,,,299,,,,,,258,,,,,,,232,,,,43,,,,,,1528,331,1,37,34,53,51,78,1
915,"Ederson, Ederson Santana de Moraes",30,87 ,87 ,2026,210257,188,86,88,GK,1,53000000,145000,€134.8M,131,20,14,14,65,18,203,30,39,20,68,45,323,64,63,60,85,48,287,68,79,44,78,18,220,38,27,20,70,65,70,52,29,15,8,433,87,82,91,85,86,1649,497,3,87,82,91,87,64,0
210222,"M. Duffy, Michael Duffy",29,65 ,65 ,2025,210263,179,75,,LM,,700000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1320,"Raúl De Tomás, Raúl de Tomás Gómez",29,76 ,76 ,2027,210315,180,72,78,CF,0,7500000,26000,€23.1M,377,66,76,78,77,75,384,76,73,79,75,76,384,75,73,77,78,75,376,77,85,65,72,74,349,77,35,78,77,81,74,103,36,35,32,51,6,11,13,7,14,2024,417,2,74,76,76,78,40,1
1649,"Rui Silva, Rui Tiago Dantas da Silva",30,81 ,81 ,2025,210385,191,91,81,GK,0,17000000,25000,€36.8M,96,,,,,,111,,,,,,192,,,,,,227,,,,,,151,,,,,,,54,,,,400,,,,,,1231,431,1,82,76,77,84,31,1
611,"P. Zieliński, Piotr Sebastian Zieliński",30,81 ,81 ,2028,210406,180,75,83,CAM,0,24500000,95000,€50.2M,360,,,,,,400,,,,,,405,,,,,,365,,,,,,351,,,,,,,222,,,,50,,,,,,2153,458,3,81,77,80,85,72,1
1983,"A. Romagnoli, Alessio Romagnoli",29,83 ,83 ,2027,210413,185,75,83,CB,0,30500000,67000,€53.6M,250,,,,,,271,,,,,,329,,,,,,348,,,,,,277,,,,,,,258,,,,52,,,,,,1785,399,2,69,40,56,69,85,0
210435,"M. Kuster, Markus Kuster",30,64 ,64 ,2025,210476,195,90,,GK,,400000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
210461,"M. Kuttin, Manuel Kuttin",30,63 ,63 ,2025,210502,195,94,,GK,,325000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
210468,"T. Castella, Thomas Castella",31,62 ,62 ,2028,210509,185,76,,GK,,210000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
210496,"R. Steffen, Renato Steffen",32,76 ,76 ,2028,210537,170,72,,RW,,6000000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
210562,"Y. Al Shahrani, Yasser Gharsan Saeed Al-Mohammadi Al-Shahraniياسر غرسان الشهراني",32,68 ,68 ,2025,210603,171,64,,LB,,825000,24000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
210601,"J. Storch, Jannich Victor Bøgelund Storch",31,68,68,2025,210642,189,81,,GK,,450000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
210605,"A. Rømer, André Ibsen Rømer",30,71 ,71 ,2026,210646,186,78,,CDM,,1600000,12000,,,60,54,59,72,58,,64,62,50,66,68,,62,60,67,66,66,,68,71,88,75,44,,73,71,59,59,60,70,,69,67,66,,6,11,8,9,12,,,,,,,,,1
210647,"A. Trondsen, Anders Trondsen",29,65,65,2026,210688,183,78,,LB,,750000,4000,,,63,60,52,66,52,,65,71,66,65,65,,70,73,79,61,74,,77,67,69,70,70,,70,61,64,65,60,65,,61,63,61,,9,14,7,7,15,,,,,,,,,0
210650,"L. Nilsen, Lasse Nilsen",29,63 ,63 ,2024,210691,180,78,,LB,,425000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1985,"Emerson, Emerson Palmieri dos Santos",29,78 ,78 ,2026,210736,176,79,78,LB,0,12500000,81000,€23.8M,317,,,,,,393,,,,,,381,,,,,,361,,,,,,334,,,,,,,224,,,,52,,,,,,2062,434,2,80,63,75,78,73,0
210787,"B. Engels, Björn Lionel Engels",29,67 ,67 ,2026,210828,195,83,,CB,,850000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1651,"E. Hysaj, Elseid Gëzim Hysaj",30,72,72,2025,210864,182,75,76,LB,0,2600000,32000,€11.1M,298,,,,,,299,,,,,,367,,,,,,323,,,,,,315,,,,,,,223,,,,52,,,,,,1877,408,2,75,51,66,73,73,1
1652,"C. Mbemba, Chancel Mbemba Mangulu",29,77 ,77 ,2025,210897,182,81,80,CB,1,9000000,44000,€32.6M,309,,,,,,269,,,,,,354,,,,,,365,,,,,,327,,,,,,,241,,,,53,,,,,,1918,421,2,73,55,65,67,80,1
210900,"Lee Chang Geun, Chang-geun Lee이창근 李灿东",30,74 ,74 ,2028,210941,186,75,,GK,,2800000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
210940,"A. Barison, Alberto Barison",28,69 ,70 ,2024,210981,186,78,,CB,,1300000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
211000,"S. Dyakov, Svetoslav Dyakov",33,69 ,69 ,Unknown,211041,177,71,,CDM,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
211001,"G. Milanov, Georgi MilanovГеорги Венциславов Миланов",32,66 ,66 ,2025,211042,185,75,,CAM,,675000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
211064,"N. Flø, Nicolai Flø Jepsen",28,63 ,65 ,2026,211105,190,91,,GK,,400000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
211067,"Fei Nanduo, Fernando Henrique da Conceiçao费南多",31,69 ,69 ,2024,211108,175,77,,CAM,,1200000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
211170,"Caye Quintana, Cayetano Quintana Hernández",28,65 ,65 ,2024,211211,180,74,,CF,,725000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
211202,"Nono, David González Plata",33,64 ,64 ,2025,211243,170,71,,RW,,350000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1653,"S. Boufal, Sofiane Boufalسفيان بوفال",30,75 ,75 ,2026,211381,175,70,78,CAM,0,5500000,23000,€0,332,,,,,,375,,,,,,397,,,,,,317,,,,,,301,,,,,,,95,,,,56,,,,,,1873,394,2,79,71,75,82,30,1
2640,"T. Lawrence, Thomas Morris Lawrence",30,72 ,72 ,2025,211513,180,75,73,CAM,0,2300000,41000,€5.4M,351,,,,,,358,,,,,,361,,,,,,371,,,,,,315,,,,,,,126,,,,50,,,,,,1932,407,1,74,74,72,73,43,1
211495,"M. O'Hara, Mark O'Hara",28,68 ,68 ,2026,211536,188,80,,CM,,1200000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
211594,"Jeong Woon, Woon Jeong정운",35,65,65,2028,211635,180,73,,CB,,230000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
211626,"P. Stępiński, Patryk Stępiński",28,64 ,64 ,2024,211667,176,69,,CB,,500000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
211752,"J. Donachie, James Kevin Donachie",31,62 ,62 ,2025,211793,193,85,,CB,,275000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
211803,"N. Gavory, Nicolas Gavory",29,70 ,70 ,2025,211844,183,79,,LB,,1400000,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
211816,"Alex Muñoz, Alejandro José Muñoz Miguel",29,75 ,75 ,2026,211857,187,78,,LB,,4900000,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
211852,"M. Schwabl, Markus Schwabl",33,65 ,65 ,2028,211893,182,71,,RB,,375000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1325,"O. Vlachodimos, Odysseas VlachodimosΟδυσσέας Βλαχοδήμος",30,72,72,2026,211990,190,81,80,GK,0,2000000,43000,€27.6M,81,,,,,,90,,,,,,265,,,,,,245,,,,,,133,,,,,,,43,,,,383,,,,,,1240,426,1,80,76,66,83,43,1
212050,"Rodinei, Rodinei Marcelo de Almeida",32,77 ,77 ,2027,212091,177,70,,RB,,7500000,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
212126,"C. Vernam, Charles Terence Priestley Vernam",27,61 ,61 ,2026,212167,170,74,,RW,,350000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
366,"R. Andrich, Robert Andrich",29,83 ,83 ,2028,212242,186,85,82,CDM,0,31000000,100000,€45.9M,367,,,,,,382,,,,,,319,,,,,,414,,,,,,378,,,,,,,245,,,,54,,,,,,2159,448,2,57,76,75,73,82,1
212203,"C. Lenz, Christopher Lenz",29,71 ,71 ,2029,212244,181,81,,LB,,1600000,25000,,,70,35,59,70,31,,66,68,64,64,70,,68,71,69,68,70,,55,71,66,71,45,,65,70,49,55,45,69,,71,71,71,,13,11,11,10,9,,,,,,,,,0
1329,"F. Bernardeschi, Federico Bernardeschi",30,77 ,77 ,2026,212404,185,77,77,RM,0,10000000,10000,€15.2M,353,80,68,53,76,76,401,82,84,80,72,83,379,76,76,82,69,76,372,80,71,74,69,78,336,54,56,70,75,74,78,161,57,52,52,64,14,15,10,13,12,2066,429,2,76,74,77,81,54,0
212433,"Tiago Silva, Tiago Rafael Maia da Silva",31,76 ,76 ,2026,212474,172,69,,CM,,6000000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
612,"W. Burns, Wesley James Burns",29,72 ,72 ,2026,212484,179,68,71,RM,0,2300000,42000,€3.6M,316,71,68,64,64,54,305,70,67,46,53,72,414,92,90,85,65,87,366,71,82,87,70,64,311,65,61,69,63,63,68,176,62,58,56,51,8,13,13,8,9,1939,421,1,91,66,60,73,60,1
212452,"S. Kaikai, Sulaiman Borbor Kaikai",28,64 ,64 ,2025,212493,182,70,,RW,,600000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
212550,"W. Zimmerman, Walker Dwain Zimmerman",31,75 ,75 ,2025,212591,190,89,,CB,,3800000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
212584,"D. Kinsombi, David Kinsombi",28,67 ,67 ,2025,212625,183,74,,CAM,,1000000,15000,,,54,69,59,68,45,,68,50,35,67,69,,76,51,73,68,75,,68,78,68,75,60,,71,64,68,68,64,66,,62,65,64,,11,11,7,12,14,,,,,,,,,1
212585,"D. Selke, Davie Selke",29,73 ,73 ,2026,212626,195,84,,CF,,3000000,27000,,,40,73,79,63,81,,67,65,40,44,66,,69,84,67,74,59,,75,86,62,79,65,,87,29,77,59,71,64,,33,39,20,,12,11,7,11,14,,,,,,,,,1
212639,"J. Jones, Jordan Lewis Jones",29,64 ,64 ,2027,212680,174,61,,LM,,575000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
212641,"B. Morris, Bryn Andrew Morris",28,63 ,63 ,2027,212682,182,71,,CDM,,425000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
212681,"D. Yedlin, DeAndre Roselle Yedlin",30,71 ,71 ,2025,212722,171,75,,RB,,1600000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
212838,"S. Michel, Sven Michel",33,70 ,70 ,2029,212879,177,78,,LW,,1000000,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
212848,"Josué Sá, Josué Humberto Gonçalves Leal de Sá",32,68 ,68 ,2027,212889,187,79,,CB,,775000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
212936,"N. Stark, Niklas Stark",29,74 ,75 ,2026,212977,190,88,,CB,,3900000,24000,,,50,45,77,72,48,,65,41,35,65,67,,72,75,65,73,62,,63,80,73,79,52,,72,74,48,68,39,69,,74,74,74,,7,15,10,15,13,,,,,,,,,1
212951,"J. Böðvarsson, Jón Daði Böðvarsson",32,63 ,63 ,2026,212992,190,85,,CF,,400000,9000,,,58,62,63,59,59,,61,63,56,54,61,,55,64,58,63,44,,63,70,63,74,60,,52,22,65,60,62,60,,37,38,36,,13,12,7,6,14,,,,,,,,,1
213051,"S. Piette, Samuel Piette",29,70 ,70 ,2025,213092,171,79,,CDM,,1400000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
213089,"C. Irobiso, Okechukwu Christian Irobiso",31,62 ,62 ,2028,213130,190,84,,CF,,325000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
213106,"J. Allen, Jamie Paul Allen",29,67 ,67 ,2025,213147,170,66,,RM,,1000000,29000,,,63,64,53,69,48,,66,57,53,65,64,,78,74,82,65,86,,58,67,87,59,60,,84,66,66,68,57,65,,67,66,64,,11,16,6,8,8,,,,,,,,,1
213111,"C. Morris, Carlton John Morris",28,74 ,74 ,2026,213152,185,85,,CF,,4300000,34000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
213140,"Jo Sung Joon, Seong-jun Jo조성준",33,62 ,62 ,2029,213181,176,72,,RW,,250000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
213242,"Park Bae Jong, Bae-jong Park박배종 朴亨淳",34,60 ,60 ,2029,213283,185,78,,GK,,40000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
213287,"S. Miangue, Senna Malik Miangué",27,66 ,66 ,2025,213328,197,81,,CB,,825000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
796,"K. Coman, Kingsley Junior Coman",28,84 ,84 ,2027,213345,181,75,85,LM,0,42500000,95000,€94.9M,375,,,,,,402,,,,,,439,,,,,,369,,,,,,291,,,,,,,77,,,,21,,,,,,1974,423,4,89,76,79,87,30,1
1036,"C. Akpom, Chuba Amechi Akpom",28,76 ,76 ,2025,213418,183,81,76,CF,0,7500000,18000,€11.2M,340,,,,,,292,,,,,,374,,,,,,386,,,,,,298,,,,,,,76,,,,52,,,,,,1818,389,1,78,75,58,71,32,1
213387,"C. Irwin, Clinton Robert Irwin",35,62 ,62 ,2024,213428,191,88,,GK,,45000,2000,,,16,18,19,34,20,,16,20,14,30,24,,48,44,54,55,34,,47,70,33,76,16,,34,24,15,50,25,47,,10,16,18,,62,62,63,62,62,,,,,,,,,1
213398,"J. Osorio, Jonathan Osorio",32,71 ,71 ,2025,213439,175,68,,CM,,1500000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
213456,"J. Une-Larsson, Jacob Hugo Une-Larsson",30,66 ,66 ,2029,213497,181,74,,CB,,700000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
213489,"N. Poulsen, Nicolai Søberg Poulsen",30,70 ,70 ,2026,213530,180,79,,CDM,,1300000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
213524,"T. Lemar, Thomas Lemar",28,80 ,80 ,2027,213565,171,62,,CAM,,21000000,71000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
213572,"S. Gustafson, Simon Gustafson",29,74,74,2025,213613,185,80,,CM,,2000000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
213579,"F. Mora, Felipe Andrés Mora Aliaga",30,71 ,71 ,2025,213620,175,68,,CF,,1800000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
213603,"A. Geipl, Andreas Geipl",32,67 ,67 ,2025,213644,178,73,,CB,,675000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
213608,"D. Iliev, Dejan Iliev",29,61 ,61 ,2025,213649,195,87,,GK,,220000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2006,"G. Kamara, Glen Adjei Kamara",28,73 ,73 ,2025,213654,181,73,74,CDM,0,2700000,31000,€7.6M,312,,,,,,333,,,,,,388,,,,,,356,,,,,,328,,,,,,,207,,,,52,,,,,,1976,425,1,75,61,69,77,69,1
444,"A. Christensen, Andreas Bødtker Christensen",28,81,83,2026,213661,187,82,85,CB,2,30500000,130000,€81.8M,275,,,,,,305,,,,,,339,,,,,,288,,,,,,291,,,,,,,256,,,,44,,,,,,1798,399,2,67,32,68,71,85,1
213754,"Kiki, Christian Neiva Afonso",29,70 ,70 ,2026,213795,181,76,,LB,,1400000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
213805,"C. Suárez, Cristian Fernando Suárez Figueroa",37,71 ,71 ,2025,213846,179,75,,CB,,325000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2652,"S. Gallagher, Samuel James Gallagher",28,69 ,69 ,2027,213905,193,84,69,CF,0,1400000,32000,€2.9M,331,,,,,,282,,,,,,315,,,,,,381,,,,,,306,,,,,,,124,,,,60,,,,,,1799,383,1,69,70,57,64,45,1
213897,"D. Biraschi, Davide Biraschi",29,70 ,70 ,2026,213938,182,77,,CB,,1400000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
213985,"J. Mojica, Johan Andrés Mojica Palacio",31,77 ,77 ,2027,214026,185,66,,LB,,7500000,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
214070,"S. Otálvaro, Sergio Andrés Otálvaro Botero",37,65 ,65 ,2024,214111,177,74,,RB,,160000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
214091,"Y. Chará, Yimmi Javier Chará Zamora",33,71 ,71 ,2025,214132,165,68,,LM,,1200000,5000,,,60,66,53,65,64,,71,45,38,61,73,,85,87,84,69,86,,68,74,75,68,62,,57,46,65,66,62,65,,45,53,50,,13,6,7,10,6,,,,,,,,,1
214098,"N. Sepúlveda, Nelson Alejandro Sepúlveda Moya",32,62 ,62 ,2024,214139,167,71,,CM,,325000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
214128,"W. Tesillo, William José Tesillo Gutiérrez",34,74 ,74 ,2029,214169,184,62,,CB,,1400000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
214317,"J. Nieto, Juan Pablo Nieto Salazar",31,70 ,70 ,2029,214358,178,74,,CM,,1300000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
214363,"V. Huerta, Valber Roberto Huerta Jerez",30,69 ,69 ,2026,214404,185,77,,CB,,1100000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
214373,"R. Ureña, Rodrigo Andrés Ureña Reyes",31,71 ,71 ,2026,214414,179,79,,CDM,,1300000,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2655,"L. Rodríguez, Lucas Nahuel Rodríguez",30,68 ,68 ,2024,214660,169,68,68,LB,0,1000000,9000,€1.7M,272,67,46,50,63,46,331,67,71,68,60,65,355,73,76,73,65,72,333,71,66,70,64,62,317,70,66,66,64,51,70,198,65,67,66,68,14,15,15,15,9,1874,391,1,74,55,64,67,64,0
214624,"J. Ramírez, Juan Edgardo Ramírez",31,71 ,71 ,2026,214665,174,72,,CAM,,1500000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
214662,"D. Sánchez, Diego Ignacio Sánchez Carvajal",37,69 ,69 ,2024,214703,184,91,,GK,,150000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
214728,"F. Rasmussen, Federico Rasmussen",32,72 ,72 ,2026,214769,191,82,,CB,,1500000,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
214736,"L. Díaz, Leandro Nicolás Díaz",32,73 ,73 ,2025,214777,182,85,,CF,,2500000,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
